timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659398168755,362,http://localhost:60968/authentication/authentication/signin,200,OK,MVP Studio Login 1-1,text,true,,492,557,4,4,http://localhost:60968/authentication/authentication/signin,362,0,2
1659398168915,257,http://localhost:60968/authentication/authentication/signin,200,OK,MVP Studio Login 1-2,text,true,,492,557,4,4,http://localhost:60968/authentication/authentication/signin,257,0,1
1659398169257,115,http://localhost:60968/authentication/authentication/signin,200,OK,MVP Studio Login 1-3,text,true,,492,557,4,4,http://localhost:60968/authentication/authentication/signin,115,0,2
1659398169398,104,http://localhost:60968/authentication/authentication/signin,200,OK,MVP Studio Login 1-4,text,true,,492,557,4,4,http://localhost:60968/authentication/authentication/signin,104,0,1
1659398169676,10,http://localhost:60190/profile/profile/isUserAuthenticated,401,Unauthorized,MVP Studio Login 1-1,,false,,192,765,4,4,http://localhost:60190/profile/profile/isUserAuthenticated,10,0,2
1659398169671,15,http://localhost:60190/profile/profile/isUserAuthenticated,401,Unauthorized,MVP Studio Login 1-2,,false,,192,765,4,4,http://localhost:60190/profile/profile/isUserAuthenticated,15,0,2
1659398169860,4,http://localhost:60190/profile/profile/isUserAuthenticated,401,Unauthorized,MVP Studio Login 1-4,,false,,192,765,4,4,http://localhost:60190/profile/profile/isUserAuthenticated,4,0,1
1659398170069,5,http://localhost:60190/profile/profile/isUserAuthenticated,401,Unauthorized,MVP Studio Login 1-3,,false,,192,765,4,4,http://localhost:60190/profile/profile/isUserAuthenticated,5,0,1
1659398170200,932,http://localhost:5000/Account/Profile,200,OK,MVP Studio Login 1-2,text,false,"The operation lasted too long: It took 932 milliseconds, but should not have lasted longer than 500 milliseconds.",7099508,11385,4,4,http://localhost:5000/Account/Profile,7,0,1
1659398170200,7,http://localhost:5000/Account/Profile-0,200,OK,MVP Studio Login 1-2,text,true,,2047,524,4,4,http://localhost:5000/Account/Profile,7,0,1
1659398170210,286,http://localhost:5000/Account/Profile-1,200,OK,MVP Studio Login 1-2,text,true,,4091,544,4,4,"https://fonts.googleapis.com/css?family=Montserrat:400,700",286,0,170
1659398170211,300,http://localhost:5000/Account/Profile-2,200,OK,MVP Studio Login 1-2,text,true,,3549,558,4,4,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",294,0,171
1659398170212,522,http://localhost:5000/Account/Profile-3,200,OK,MVP Studio Login 1-2,text,true,,793748,1096,4,4,http://localhost:5000/css/semantic.css,9,0,0
1659398170212,12,http://localhost:5000/Account/Profile-4,200,OK,MVP Studio Login 1-2,text,true,,17723,526,4,4,http://localhost:5000/css/MarsTheme.css,12,0,1
1659398170213,123,http://localhost:5000/Account/Profile-5,200,OK,MVP Studio Login 1-2,text,true,,412561,526,4,4,http://localhost:5000/css/scheduler.css,14,0,1
1659398170214,94,http://localhost:5000/Account/Profile-6,200,OK,MVP Studio Login 1-2,text,true,,278520,527,4,4,http://localhost:5000/js/jquery-3.2.1.js,17,0,2
1659398170225,318,http://localhost:5000/Account/Profile-7,200,OK,MVP Studio Login 1-2,text,true,,769533,523,4,4,http://localhost:5000/js/semantic.js,16,0,0
1659398170309,21,http://localhost:5000/Account/Profile-8,200,OK,MVP Studio Login 1-2,text,true,,3482,525,4,4,http://localhost:5000/util/Mars-lib.js,21,0,0
1659398170330,19,http://localhost:5000/Account/Profile-9,200,OK,MVP Studio Login 1-2,text,true,,8601,551,4,4,http://localhost:5000/util/NotificationFx/js/modernizr.custom.js,19,0,0
1659398170338,11,http://localhost:5000/Account/Profile-10,200,OK,MVP Studio Login 1-2,text,true,,2141,542,4,4,http://localhost:5000/util/NotificationFx/js/classie.js,10,0,0
1659398170349,81,http://localhost:5000/Account/Profile-11,200,OK,MVP Studio Login 1-2,text,true,,73407,547,4,4,http://localhost:5000/util/NotificationFx/js/snap.svg-min.js,61,0,0
1659398170350,60,http://localhost:5000/Account/Profile-12,200,OK,MVP Studio Login 1-2,text,true,,4407,549,4,4,http://localhost:5000/util/NotificationFx/js/notificationFx.js,60,0,0
1659398170412,18,http://localhost:5000/Account/Profile-13,200,OK,MVP Studio Login 1-2,text,true,,2037,546,4,4,http://localhost:5000/util/NotificationFx/css/normalize.css,18,0,0
1659398170431,13,http://localhost:5000/Account/Profile-14,200,OK,MVP Studio Login 1-2,text,true,,1619,547,4,4,http://localhost:5000/util/NotificationFx/css/ns-default.css,13,0,0
1659398170431,15,http://localhost:5000/Account/Profile-15,200,OK,MVP Studio Login 1-2,text,true,,5861,554,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-attached.css,15,0,0
1659398170445,16,http://localhost:5000/Account/Profile-16,200,OK,MVP Studio Login 1-2,text,true,,5831,549,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-bar.css,16,0,0
1659398170447,20,http://localhost:5000/Account/Profile-17,200,OK,MVP Studio Login 1-2,text,true,,45621,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-growl.css,17,0,0
1659398170462,21,http://localhost:5000/Account/Profile-18,200,OK,MVP Studio Login 1-2,text,true,,29233,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-other.css,21,0,0
1659398170468,664,http://localhost:5000/Account/Profile-19,200,OK,MVP Studio Login 1-2,text,true,,4635496,549,4,4,http://localhost:5000/js/react/dist/myAccountProfile.bundle.js,23,0,0
1659398170217,934,http://localhost:5000/Account/Profile,200,OK,MVP Studio Login 1-1,text,false,"The operation lasted too long: It took 934 milliseconds, but should not have lasted longer than 500 milliseconds.",7099508,11385,4,4,http://localhost:5000/Account/Profile,14,0,1
1659398170217,14,http://localhost:5000/Account/Profile-0,200,OK,MVP Studio Login 1-1,text,true,,2047,524,4,4,http://localhost:5000/Account/Profile,14,0,1
1659398170237,273,http://localhost:5000/Account/Profile-1,200,OK,MVP Studio Login 1-1,text,true,,4091,544,4,4,"https://fonts.googleapis.com/css?family=Montserrat:400,700",273,0,155
1659398170241,275,http://localhost:5000/Account/Profile-2,200,OK,MVP Studio Login 1-1,text,true,,3549,558,4,4,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",275,0,159
1659398170246,417,http://localhost:5000/Account/Profile-3,200,OK,MVP Studio Login 1-1,text,true,,793748,1096,4,4,http://localhost:5000/css/semantic.css,30,0,0
1659398170247,40,http://localhost:5000/Account/Profile-4,200,OK,MVP Studio Login 1-1,text,true,,17723,526,4,4,http://localhost:5000/css/MarsTheme.css,40,0,2
1659398170247,199,http://localhost:5000/Account/Profile-5,200,OK,MVP Studio Login 1-1,text,true,,412561,526,4,4,http://localhost:5000/css/scheduler.css,43,0,1
1659398170249,173,http://localhost:5000/Account/Profile-6,200,OK,MVP Studio Login 1-1,text,true,,278520,527,4,4,http://localhost:5000/js/jquery-3.2.1.js,50,0,2
1659398170288,301,http://localhost:5000/Account/Profile-7,200,OK,MVP Studio Login 1-1,text,true,,769533,523,4,4,http://localhost:5000/js/semantic.js,20,0,0
1659398170423,15,http://localhost:5000/Account/Profile-8,200,OK,MVP Studio Login 1-1,text,true,,3482,525,4,4,http://localhost:5000/util/Mars-lib.js,15,0,0
1659398170439,15,http://localhost:5000/Account/Profile-9,200,OK,MVP Studio Login 1-1,text,true,,8601,551,4,4,http://localhost:5000/util/NotificationFx/js/modernizr.custom.js,15,0,0
1659398170447,14,http://localhost:5000/Account/Profile-10,200,OK,MVP Studio Login 1-1,text,true,,2141,542,4,4,http://localhost:5000/util/NotificationFx/js/classie.js,14,0,0
1659398170455,76,http://localhost:5000/Account/Profile-11,200,OK,MVP Studio Login 1-1,text,true,,73407,547,4,4,http://localhost:5000/util/NotificationFx/js/snap.svg-min.js,23,0,0
1659398170461,17,http://localhost:5000/Account/Profile-12,200,OK,MVP Studio Login 1-1,text,true,,4407,549,4,4,http://localhost:5000/util/NotificationFx/js/notificationFx.js,17,0,0
1659398170478,49,http://localhost:5000/Account/Profile-13,200,OK,MVP Studio Login 1-1,text,true,,2037,546,4,4,http://localhost:5000/util/NotificationFx/css/normalize.css,49,0,0
1659398170511,49,http://localhost:5000/Account/Profile-14,200,OK,MVP Studio Login 1-1,text,true,,1619,547,4,4,http://localhost:5000/util/NotificationFx/css/ns-default.css,49,0,3
1659398170516,46,http://localhost:5000/Account/Profile-15,200,OK,MVP Studio Login 1-1,text,true,,5861,554,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-attached.css,46,0,2
1659398170528,24,http://localhost:5000/Account/Profile-16,200,OK,MVP Studio Login 1-1,text,true,,5831,549,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-bar.css,24,0,0
1659398170532,24,http://localhost:5000/Account/Profile-17,200,OK,MVP Studio Login 1-1,text,true,,45621,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-growl.css,24,0,0
1659398170552,20,http://localhost:5000/Account/Profile-18,200,OK,MVP Studio Login 1-1,text,true,,29233,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-other.css,20,0,0
1659398170557,594,http://localhost:5000/Account/Profile-19,200,OK,MVP Studio Login 1-1,text,true,,4635496,549,4,4,http://localhost:5000/js/react/dist/myAccountProfile.bundle.js,24,0,0
1659398170314,855,http://localhost:5000/Account/Profile,200,OK,MVP Studio Login 1-4,text,false,"The operation lasted too long: It took 855 milliseconds, but should not have lasted longer than 500 milliseconds.",7099508,11385,4,4,http://localhost:5000/Account/Profile,35,0,2
1659398170314,35,http://localhost:5000/Account/Profile-0,200,OK,MVP Studio Login 1-4,text,true,,2047,524,4,4,http://localhost:5000/Account/Profile,35,0,2
1659398170352,292,http://localhost:5000/Account/Profile-1,200,OK,MVP Studio Login 1-4,text,true,,4091,544,4,4,"https://fonts.googleapis.com/css?family=Montserrat:400,700",291,0,154
1659398170352,292,http://localhost:5000/Account/Profile-2,200,OK,MVP Studio Login 1-4,text,true,,3549,558,4,4,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",291,0,155
1659398170355,635,http://localhost:5000/Account/Profile-3,200,OK,MVP Studio Login 1-4,text,true,,793748,1096,4,4,http://localhost:5000/css/semantic.css,63,0,0
1659398170356,67,http://localhost:5000/Account/Profile-4,200,OK,MVP Studio Login 1-4,text,true,,17723,526,4,4,http://localhost:5000/css/MarsTheme.css,67,0,1
1659398170355,230,http://localhost:5000/Account/Profile-5,200,OK,MVP Studio Login 1-4,text,true,,412561,526,4,4,http://localhost:5000/css/scheduler.css,68,0,1
1659398170357,204,http://localhost:5000/Account/Profile-6,200,OK,MVP Studio Login 1-4,text,true,,278520,527,4,4,http://localhost:5000/js/jquery-3.2.1.js,90,0,2
1659398170423,320,http://localhost:5000/Account/Profile-7,200,OK,MVP Studio Login 1-4,text,true,,769533,523,4,4,http://localhost:5000/js/semantic.js,15,0,0
1659398170562,22,http://localhost:5000/Account/Profile-8,200,OK,MVP Studio Login 1-4,text,true,,3482,525,4,4,http://localhost:5000/util/Mars-lib.js,22,0,0
1659398170584,46,http://localhost:5000/Account/Profile-9,200,OK,MVP Studio Login 1-4,text,true,,8601,551,4,4,http://localhost:5000/util/NotificationFx/js/modernizr.custom.js,46,0,0
1659398170586,45,http://localhost:5000/Account/Profile-10,200,OK,MVP Studio Login 1-4,text,true,,2141,542,4,4,http://localhost:5000/util/NotificationFx/js/classie.js,45,0,0
1659398170631,65,http://localhost:5000/Account/Profile-11,200,OK,MVP Studio Login 1-4,text,true,,73407,547,4,4,http://localhost:5000/util/NotificationFx/js/snap.svg-min.js,35,0,0
1659398170632,35,http://localhost:5000/Account/Profile-12,200,OK,MVP Studio Login 1-4,text,true,,4407,549,4,4,http://localhost:5000/util/NotificationFx/js/notificationFx.js,35,0,0
1659398170645,68,http://localhost:5000/Account/Profile-13,200,OK,MVP Studio Login 1-4,text,true,,2037,546,4,4,http://localhost:5000/util/NotificationFx/css/normalize.css,68,0,1
1659398170645,64,http://localhost:5000/Account/Profile-14,200,OK,MVP Studio Login 1-4,text,true,,1619,547,4,4,http://localhost:5000/util/NotificationFx/css/ns-default.css,64,0,1
1659398170668,23,http://localhost:5000/Account/Profile-15,200,OK,MVP Studio Login 1-4,text,true,,5861,554,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-attached.css,23,0,0
1659398170692,27,http://localhost:5000/Account/Profile-16,200,OK,MVP Studio Login 1-4,text,true,,5831,549,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-bar.css,27,0,0
1659398170697,27,http://localhost:5000/Account/Profile-17,200,OK,MVP Studio Login 1-4,text,true,,45621,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-growl.css,27,0,0
1659398170709,49,http://localhost:5000/Account/Profile-18,200,OK,MVP Studio Login 1-4,text,true,,29233,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-other.css,49,0,0
1659398170713,456,http://localhost:5000/Account/Profile-19,200,OK,MVP Studio Login 1-4,text,true,,4635496,549,4,4,http://localhost:5000/js/react/dist/myAccountProfile.bundle.js,46,0,0
1659398170547,632,http://localhost:5000/Account/Profile,200,OK,MVP Studio Login 1-3,text,false,"The operation lasted too long: It took 632 milliseconds, but should not have lasted longer than 500 milliseconds.",7099508,11385,4,4,http://localhost:5000/Account/Profile,43,0,1
1659398170547,44,http://localhost:5000/Account/Profile-0,200,OK,MVP Studio Login 1-3,text,true,,2047,524,4,4,http://localhost:5000/Account/Profile,43,0,1
1659398170594,264,http://localhost:5000/Account/Profile-1,200,OK,MVP Studio Login 1-3,text,true,,4091,544,4,4,"https://fonts.googleapis.com/css?family=Montserrat:400,700",264,0,147
1659398170594,252,http://localhost:5000/Account/Profile-2,200,OK,MVP Studio Login 1-3,text,true,,3549,558,4,4,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",250,0,139
1659398170594,568,http://localhost:5000/Account/Profile-3,200,OK,MVP Studio Login 1-3,text,true,,793748,1096,4,4,http://localhost:5000/css/semantic.css,84,0,2
1659398170594,78,http://localhost:5000/Account/Profile-4,200,OK,MVP Studio Login 1-3,text,true,,17723,526,4,4,http://localhost:5000/css/MarsTheme.css,78,0,2
1659398170594,199,http://localhost:5000/Account/Profile-5,200,OK,MVP Studio Login 1-3,text,true,,412561,526,4,4,http://localhost:5000/css/scheduler.css,43,0,0
1659398170594,177,http://localhost:5000/Account/Profile-6,200,OK,MVP Studio Login 1-3,text,true,,278520,527,4,4,http://localhost:5000/js/jquery-3.2.1.js,69,0,1
1659398170673,246,http://localhost:5000/Account/Profile-7,200,OK,MVP Studio Login 1-3,text,true,,769533,523,4,4,http://localhost:5000/js/semantic.js,43,0,1
1659398170771,26,http://localhost:5000/Account/Profile-8,200,OK,MVP Studio Login 1-3,text,true,,3482,525,4,4,http://localhost:5000/util/Mars-lib.js,25,0,2
1659398170795,29,http://localhost:5000/Account/Profile-9,200,OK,MVP Studio Login 1-3,text,true,,8601,551,4,4,http://localhost:5000/util/NotificationFx/js/modernizr.custom.js,29,0,1
1659398170797,12,http://localhost:5000/Account/Profile-10,200,OK,MVP Studio Login 1-3,text,true,,2141,542,4,4,http://localhost:5000/util/NotificationFx/js/classie.js,12,0,0
1659398170810,40,http://localhost:5000/Account/Profile-11,200,OK,MVP Studio Login 1-3,text,true,,73407,547,4,4,http://localhost:5000/util/NotificationFx/js/snap.svg-min.js,23,0,0
1659398170825,17,http://localhost:5000/Account/Profile-12,200,OK,MVP Studio Login 1-3,text,true,,4407,549,4,4,http://localhost:5000/util/NotificationFx/js/notificationFx.js,17,0,0
1659398170842,21,http://localhost:5000/Account/Profile-13,200,OK,MVP Studio Login 1-3,text,true,,2037,546,4,4,http://localhost:5000/util/NotificationFx/css/normalize.css,21,0,0
1659398170847,38,http://localhost:5000/Account/Profile-14,200,OK,MVP Studio Login 1-3,text,true,,1619,547,4,4,http://localhost:5000/util/NotificationFx/css/ns-default.css,38,0,2
1659398170851,24,http://localhost:5000/Account/Profile-15,200,OK,MVP Studio Login 1-3,text,true,,5861,554,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-attached.css,24,0,0
1659398170860,32,http://localhost:5000/Account/Profile-16,200,OK,MVP Studio Login 1-3,text,true,,5831,549,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-bar.css,32,0,1
1659398170864,20,http://localhost:5000/Account/Profile-17,200,OK,MVP Studio Login 1-3,text,true,,45621,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-growl.css,19,0,0
1659398170876,15,http://localhost:5000/Account/Profile-18,200,OK,MVP Studio Login 1-3,text,true,,29233,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-other.css,15,0,0
1659398170884,295,http://localhost:5000/Account/Profile-19,200,OK,MVP Studio Login 1-3,text,true,,4635496,549,4,4,http://localhost:5000/js/react/dist/myAccountProfile.bundle.js,21,0,0
1659398171623,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,401,Unauthorized,MVP Studio Login 1-2,,false,,192,767,4,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,4,0,0
1659398171647,3,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,401,Unauthorized,MVP Studio Login 1-4,,false,,192,767,4,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,3,0,0
1659398171720,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,401,Unauthorized,MVP Studio Login 1-1,,false,,192,767,4,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,4,0,0
1659398171791,5,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,401,Unauthorized,MVP Studio Login 1-3,,false,,192,767,4,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,5,0,0
1659398172060,4,http://localhost:60190/notification/notification/getNewNotificationCount,401,Unauthorized,MVP Studio Login 1-2,,false,,192,751,4,4,http://localhost:60190/notification/notification/getNewNotificationCount,4,0,0
1659398172168,3,http://localhost:60190/notification/notification/getNewNotificationCount,401,Unauthorized,MVP Studio Login 1-4,,false,,192,751,4,4,http://localhost:60190/notification/notification/getNewNotificationCount,3,0,0
1659398172241,4,http://localhost:60190/notification/notification/getNewNotificationCount,401,Unauthorized,MVP Studio Login 1-3,,false,,192,751,4,4,http://localhost:60190/notification/notification/getNewNotificationCount,4,0,0
1659398172365,4,http://localhost:60190/notification/notification/getNewNotificationCount,401,Unauthorized,MVP Studio Login 1-1,,false,,192,751,4,4,http://localhost:60190/notification/notification/getNewNotificationCount,4,0,0
1659398172614,44,http://localhost:51689/listing/listing/getBalance,401,Unauthorized,MVP Studio Login 1-2,,false,,192,728,4,4,http://localhost:51689/listing/listing/getBalance,44,0,0
1659398172741,6,http://localhost:51689/listing/listing/getBalance,401,Unauthorized,MVP Studio Login 1-3,,false,,192,728,4,4,http://localhost:51689/listing/listing/getBalance,6,0,1
1659398172815,4,http://localhost:51689/listing/listing/getBalance,401,Unauthorized,MVP Studio Login 1-4,,false,,192,728,4,4,http://localhost:51689/listing/listing/getBalance,4,0,1
1659398172896,5,http://localhost:51689/listing/listing/getBalance,401,Unauthorized,MVP Studio Login 1-1,,false,,192,728,4,4,http://localhost:51689/listing/listing/getBalance,5,0,1
1659398173252,5,http://localhost:60190/profile/profile/getLanguage,401,Unauthorized,MVP Studio Login 1-2,,false,,192,757,4,4,http://localhost:60190/profile/profile/getLanguage,5,0,0
1659398173283,4,http://localhost:60190/profile/profile/getLanguage,401,Unauthorized,MVP Studio Login 1-4,,false,,192,757,4,4,http://localhost:60190/profile/profile/getLanguage,4,0,0
1659398173286,3,http://localhost:60190/profile/profile/getLanguage,401,Unauthorized,MVP Studio Login 1-3,,false,,192,757,4,4,http://localhost:60190/profile/profile/getLanguage,3,0,0
1659398173513,5,http://localhost:60190/profile/profile/getLanguage,401,Unauthorized,MVP Studio Login 1-1,,false,,192,757,4,4,http://localhost:60190/profile/profile/getLanguage,5,0,0
1659398173654,5,http://localhost:60190/profile/profile/getSkill,401,Unauthorized,MVP Studio Login 1-3,,false,,192,754,4,4,http://localhost:60190/profile/profile/getSkill,5,0,0
1659398173700,4,http://localhost:60190/profile/profile/getSkill,401,Unauthorized,MVP Studio Login 1-2,,false,,192,754,4,4,http://localhost:60190/profile/profile/getSkill,4,0,0
1659398173754,4,http://localhost:60190/profile/profile/getSkill,401,Unauthorized,MVP Studio Login 1-4,,false,,192,754,4,4,http://localhost:60190/profile/profile/getSkill,4,0,0
1659398174123,3,http://localhost:60190/profile/profile/getSkill,401,Unauthorized,MVP Studio Login 1-1,,false,,192,754,4,4,http://localhost:60190/profile/profile/getSkill,3,0,0
1659398174141,4,http://localhost:60190/profile/profile/getEducation,401,Unauthorized,MVP Studio Login 1-2,,false,,192,758,4,4,http://localhost:60190/profile/profile/getEducation,4,0,0
1659398174208,3,http://localhost:60190/profile/profile/getEducation,401,Unauthorized,MVP Studio Login 1-4,,false,,192,758,4,4,http://localhost:60190/profile/profile/getEducation,3,0,0
1659398174246,4,http://localhost:60190/profile/profile/getEducation,401,Unauthorized,MVP Studio Login 1-3,,false,,192,758,4,4,http://localhost:60190/profile/profile/getEducation,4,0,0
1659398174641,4,http://localhost:60190/profile/profile/getCertification,401,Unauthorized,MVP Studio Login 1-4,,false,,192,762,4,4,http://localhost:60190/profile/profile/getCertification,4,0,0
1659398174695,5,http://localhost:60190/profile/profile/getEducation,401,Unauthorized,MVP Studio Login 1-1,,false,,192,758,4,4,http://localhost:60190/profile/profile/getEducation,5,0,0
1659398174767,4,http://localhost:60190/profile/profile/getCertification,401,Unauthorized,MVP Studio Login 1-2,,false,,192,762,4,4,http://localhost:60190/profile/profile/getCertification,4,0,0
1659398174780,4,http://localhost:60190/profile/profile/getCertification,401,Unauthorized,MVP Studio Login 1-3,,false,,192,762,4,4,http://localhost:60190/profile/profile/getCertification,4,0,0
1659398175202,5,http://localhost:60190/profile/profile/getProfileDetails/?id=,401,Unauthorized,MVP Studio Login 1-4,,false,,192,740,4,4,http://localhost:60190/profile/profile/getProfileDetails/?id=,5,0,0
1659398168996,993,User Login,,"Number of samples in transaction : 11, number of failing samples : 10",MVP Studio Login 1-4,,false,,7101728,18724,4,4,null,173,5218,5
1659398175222,4,http://localhost:60190/profile/profile/getProfileDetails/?id=,401,Unauthorized,MVP Studio Login 1-3,,false,,192,740,3,3,http://localhost:60190/profile/profile/getProfileDetails/?id=,4,0,0
1659398168745,787,User Login,,"Number of samples in transaction : 11, number of failing samples : 10",MVP Studio Login 1-3,,false,,7101728,18724,3,3,null,198,5694,5
1659398175292,4,http://localhost:60190/profile/profile/getCertification,401,Unauthorized,MVP Studio Login 1-1,,false,,192,762,2,2,http://localhost:60190/profile/profile/getCertification,4,0,0
1659398175391,4,http://localhost:60190/profile/profile/getProfileDetails/?id=,401,Unauthorized,MVP Studio Login 1-2,,false,,192,740,2,2,http://localhost:60190/profile/profile/getProfileDetails/?id=,4,0,0
