timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1659398217401,681,User Login,,"Number of samples in transaction : 11, number of failing samples : 10",MVP Studio Login 1-2,,false,,7101728,18724,2,2,null,141,5961,4
1659398224062,4,http://localhost:60190/profile/profile/getProfileDetails/?id=,401,Unauthorized,MVP Studio Login 1-4,,false,,192,740,1,1,http://localhost:60190/profile/profile/getProfileDetails/?id=,4,0,0
1659398217892,551,User Login,,"Number of samples in transaction : 11, number of failing samples : 9",MVP Studio Login 1-4,,false,,7101728,18724,1,1,null,142,5624,5
1659398302187,109,http://localhost:60968/authentication/authentication/signin,200,OK,MVP Studio Login 1-1,text,true,,492,557,2,2,http://localhost:60968/authentication/authentication/signin,109,0,2
1659398302630,108,http://localhost:60968/authentication/authentication/signin,200,OK,MVP Studio Login 1-2,text,true,,492,557,4,4,http://localhost:60968/authentication/authentication/signin,108,0,1
1659398302868,5,http://localhost:60190/profile/profile/isUserAuthenticated,401,Unauthorized,MVP Studio Login 1-1,,false,,192,765,4,4,http://localhost:60190/profile/profile/isUserAuthenticated,5,0,1
1659398302882,101,http://localhost:60968/authentication/authentication/signin,200,OK,MVP Studio Login 1-3,text,true,,492,557,4,4,http://localhost:60968/authentication/authentication/signin,101,0,1
1659398303045,103,http://localhost:60968/authentication/authentication/signin,200,OK,MVP Studio Login 1-4,text,true,,492,557,4,4,http://localhost:60968/authentication/authentication/signin,103,0,1
1659398303233,5,http://localhost:60190/profile/profile/isUserAuthenticated,401,Unauthorized,MVP Studio Login 1-2,,false,,192,765,4,4,http://localhost:60190/profile/profile/isUserAuthenticated,5,0,1
1659398303461,5,http://localhost:60190/profile/profile/isUserAuthenticated,401,Unauthorized,MVP Studio Login 1-4,,false,,192,765,4,4,http://localhost:60190/profile/profile/isUserAuthenticated,5,0,2
1659398303669,23,http://localhost:60190/profile/profile/isUserAuthenticated,401,Unauthorized,MVP Studio Login 1-3,,false,,192,765,4,4,http://localhost:60190/profile/profile/isUserAuthenticated,23,0,1
1659398303661,430,http://localhost:5000/Account/Profile,200,OK,MVP Studio Login 1-1,text,true,,7099508,11385,4,4,http://localhost:5000/Account/Profile,7,0,2
1659398303661,7,http://localhost:5000/Account/Profile-0,200,OK,MVP Studio Login 1-1,text,true,,2047,524,4,4,http://localhost:5000/Account/Profile,7,0,2
1659398303671,265,http://localhost:5000/Account/Profile-1,200,OK,MVP Studio Login 1-1,text,true,,4091,544,4,4,"https://fonts.googleapis.com/css?family=Montserrat:400,700",263,0,152
1659398303672,271,http://localhost:5000/Account/Profile-2,200,OK,MVP Studio Login 1-1,text,true,,3549,558,4,4,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",266,0,155
1659398303672,339,http://localhost:5000/Account/Profile-3,200,OK,MVP Studio Login 1-1,text,true,,793748,1096,4,4,http://localhost:5000/css/semantic.css,14,0,0
1659398303673,19,http://localhost:5000/Account/Profile-4,200,OK,MVP Studio Login 1-1,text,true,,17723,526,4,4,http://localhost:5000/css/MarsTheme.css,19,0,1
1659398303674,64,http://localhost:5000/Account/Profile-5,200,OK,MVP Studio Login 1-1,text,true,,412561,526,4,4,http://localhost:5000/css/scheduler.css,14,0,1
1659398303675,56,http://localhost:5000/Account/Profile-6,200,OK,MVP Studio Login 1-1,text,true,,278520,527,4,4,http://localhost:5000/js/jquery-3.2.1.js,18,0,1
1659398303693,67,http://localhost:5000/Account/Profile-7,200,OK,MVP Studio Login 1-1,text,true,,769533,523,4,4,http://localhost:5000/js/semantic.js,19,0,0
1659398303731,6,http://localhost:5000/Account/Profile-8,200,OK,MVP Studio Login 1-1,text,true,,3482,525,4,4,http://localhost:5000/util/Mars-lib.js,6,0,0
1659398303737,4,http://localhost:5000/Account/Profile-9,200,OK,MVP Studio Login 1-1,text,true,,8601,551,4,4,http://localhost:5000/util/NotificationFx/js/modernizr.custom.js,4,0,0
1659398303739,6,http://localhost:5000/Account/Profile-10,200,OK,MVP Studio Login 1-1,text,true,,2141,542,4,4,http://localhost:5000/util/NotificationFx/js/classie.js,6,0,0
1659398303741,9,http://localhost:5000/Account/Profile-11,200,OK,MVP Studio Login 1-1,text,true,,73407,547,4,4,http://localhost:5000/util/NotificationFx/js/snap.svg-min.js,6,0,0
1659398303745,5,http://localhost:5000/Account/Profile-12,200,OK,MVP Studio Login 1-1,text,true,,4407,549,4,4,http://localhost:5000/util/NotificationFx/js/notificationFx.js,5,0,0
1659398303751,2,http://localhost:5000/Account/Profile-13,200,OK,MVP Studio Login 1-1,text,true,,2037,546,4,4,http://localhost:5000/util/NotificationFx/css/normalize.css,2,0,0
1659398303751,3,http://localhost:5000/Account/Profile-14,200,OK,MVP Studio Login 1-1,text,true,,1619,547,4,4,http://localhost:5000/util/NotificationFx/css/ns-default.css,3,0,0
1659398303754,3,http://localhost:5000/Account/Profile-15,200,OK,MVP Studio Login 1-1,text,true,,5861,554,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-attached.css,3,0,0
1659398303754,3,http://localhost:5000/Account/Profile-16,200,OK,MVP Studio Login 1-1,text,true,,5831,549,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-bar.css,3,0,0
1659398303758,7,http://localhost:5000/Account/Profile-17,200,OK,MVP Studio Login 1-1,text,true,,45621,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-growl.css,7,0,0
1659398303758,7,http://localhost:5000/Account/Profile-18,200,OK,MVP Studio Login 1-1,text,true,,29233,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-other.css,7,0,0
1659398303760,331,http://localhost:5000/Account/Profile-19,200,OK,MVP Studio Login 1-1,text,true,,4635496,549,4,4,http://localhost:5000/js/react/dist/myAccountProfile.bundle.js,8,0,0
1659398303825,512,http://localhost:5000/Account/Profile,200,OK,MVP Studio Login 1-2,text,false,"The operation lasted too long: It took 512 milliseconds, but should not have lasted longer than 500 milliseconds.",7099508,11385,4,4,http://localhost:5000/Account/Profile,8,0,1
1659398303825,8,http://localhost:5000/Account/Profile-0,200,OK,MVP Studio Login 1-2,text,true,,2047,524,4,4,http://localhost:5000/Account/Profile,8,0,1
1659398303837,243,http://localhost:5000/Account/Profile-1,200,OK,MVP Studio Login 1-2,text,true,,4091,544,4,4,"https://fonts.googleapis.com/css?family=Montserrat:400,700",241,0,132
1659398303837,247,http://localhost:5000/Account/Profile-2,200,OK,MVP Studio Login 1-2,text,true,,3549,558,4,4,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",245,0,138
1659398303839,424,http://localhost:5000/Account/Profile-3,200,OK,MVP Studio Login 1-2,text,true,,793748,1096,4,4,http://localhost:5000/css/semantic.css,10,0,0
1659398303839,18,http://localhost:5000/Account/Profile-4,200,OK,MVP Studio Login 1-2,text,true,,17723,526,4,4,http://localhost:5000/css/MarsTheme.css,18,0,1
1659398303839,103,http://localhost:5000/Account/Profile-5,200,OK,MVP Studio Login 1-2,text,true,,412561,526,4,4,http://localhost:5000/css/scheduler.css,14,0,1
1659398303840,46,http://localhost:5000/Account/Profile-6,200,OK,MVP Studio Login 1-2,text,true,,278520,527,4,4,http://localhost:5000/js/jquery-3.2.1.js,16,0,1
1659398303858,180,http://localhost:5000/Account/Profile-7,200,OK,MVP Studio Login 1-2,text,true,,769533,523,4,4,http://localhost:5000/js/semantic.js,13,0,0
1659398303886,37,http://localhost:5000/Account/Profile-8,200,OK,MVP Studio Login 1-2,text,true,,3482,525,4,4,http://localhost:5000/util/Mars-lib.js,37,0,0
1659398303923,16,http://localhost:5000/Account/Profile-9,200,OK,MVP Studio Login 1-2,text,true,,8601,551,4,4,http://localhost:5000/util/NotificationFx/js/modernizr.custom.js,16,0,0
1659398303940,16,http://localhost:5000/Account/Profile-10,200,OK,MVP Studio Login 1-2,text,true,,2141,542,4,4,http://localhost:5000/util/NotificationFx/js/classie.js,16,0,0
1659398303944,22,http://localhost:5000/Account/Profile-11,200,OK,MVP Studio Login 1-2,text,true,,73407,547,4,4,http://localhost:5000/util/NotificationFx/js/snap.svg-min.js,14,0,0
1659398303957,9,http://localhost:5000/Account/Profile-12,200,OK,MVP Studio Login 1-2,text,true,,4407,549,4,4,http://localhost:5000/util/NotificationFx/js/notificationFx.js,9,0,0
1659398303966,14,http://localhost:5000/Account/Profile-13,200,OK,MVP Studio Login 1-2,text,true,,2037,546,4,4,http://localhost:5000/util/NotificationFx/css/normalize.css,14,0,0
1659398303966,14,http://localhost:5000/Account/Profile-14,200,OK,MVP Studio Login 1-2,text,true,,1619,547,4,4,http://localhost:5000/util/NotificationFx/css/ns-default.css,14,0,0
1659398303981,12,http://localhost:5000/Account/Profile-15,200,OK,MVP Studio Login 1-2,text,true,,5861,554,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-attached.css,12,0,0
1659398303981,10,http://localhost:5000/Account/Profile-16,200,OK,MVP Studio Login 1-2,text,true,,5831,549,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-bar.css,10,0,0
1659398303991,12,http://localhost:5000/Account/Profile-17,200,OK,MVP Studio Login 1-2,text,true,,45621,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-growl.css,8,0,0
1659398303993,8,http://localhost:5000/Account/Profile-18,200,OK,MVP Studio Login 1-2,text,true,,29233,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-other.css,8,0,0
1659398304002,335,http://localhost:5000/Account/Profile-19,200,OK,MVP Studio Login 1-2,text,true,,4635496,549,4,4,http://localhost:5000/js/react/dist/myAccountProfile.bundle.js,16,0,0
1659398303866,487,http://localhost:5000/Account/Profile,200,OK,MVP Studio Login 1-4,text,true,,7099508,11385,4,4,http://localhost:5000/Account/Profile,18,0,2
1659398303866,19,http://localhost:5000/Account/Profile-0,200,OK,MVP Studio Login 1-4,text,true,,2047,524,4,4,http://localhost:5000/Account/Profile,18,0,2
1659398303888,251,http://localhost:5000/Account/Profile-1,200,OK,MVP Studio Login 1-4,text,true,,4091,544,4,4,"https://fonts.googleapis.com/css?family=Montserrat:400,700",249,0,138
1659398303890,258,http://localhost:5000/Account/Profile-2,200,OK,MVP Studio Login 1-4,text,true,,3549,558,4,4,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",258,0,145
1659398303894,414,http://localhost:5000/Account/Profile-3,200,OK,MVP Studio Login 1-4,text,true,,793748,1096,4,4,http://localhost:5000/css/semantic.css,31,0,0
1659398303898,39,http://localhost:5000/Account/Profile-4,200,OK,MVP Studio Login 1-4,text,true,,17723,526,4,4,http://localhost:5000/css/MarsTheme.css,39,0,1
1659398303902,112,http://localhost:5000/Account/Profile-5,200,OK,MVP Studio Login 1-4,text,true,,412561,526,4,4,http://localhost:5000/css/scheduler.css,35,0,1
1659398303905,81,http://localhost:5000/Account/Profile-6,200,OK,MVP Studio Login 1-4,text,true,,278520,527,4,4,http://localhost:5000/js/jquery-3.2.1.js,29,0,1
1659398303937,126,http://localhost:5000/Account/Profile-7,200,OK,MVP Studio Login 1-4,text,true,,769533,523,4,4,http://localhost:5000/js/semantic.js,19,0,0
1659398303987,21,http://localhost:5000/Account/Profile-8,200,OK,MVP Studio Login 1-4,text,true,,3482,525,4,4,http://localhost:5000/util/Mars-lib.js,21,0,1
1659398304008,17,http://localhost:5000/Account/Profile-9,200,OK,MVP Studio Login 1-4,text,true,,8601,551,4,4,http://localhost:5000/util/NotificationFx/js/modernizr.custom.js,17,0,0
1659398304015,20,http://localhost:5000/Account/Profile-10,200,OK,MVP Studio Login 1-4,text,true,,2141,542,4,4,http://localhost:5000/util/NotificationFx/js/classie.js,20,0,0
1659398304025,19,http://localhost:5000/Account/Profile-11,200,OK,MVP Studio Login 1-4,text,true,,73407,547,4,4,http://localhost:5000/util/NotificationFx/js/snap.svg-min.js,15,0,0
1659398304035,8,http://localhost:5000/Account/Profile-12,200,OK,MVP Studio Login 1-4,text,true,,4407,549,4,4,http://localhost:5000/util/NotificationFx/js/notificationFx.js,8,0,0
1659398304044,6,http://localhost:5000/Account/Profile-13,200,OK,MVP Studio Login 1-4,text,true,,2037,546,4,4,http://localhost:5000/util/NotificationFx/css/normalize.css,6,0,0
1659398304044,7,http://localhost:5000/Account/Profile-14,200,OK,MVP Studio Login 1-4,text,true,,1619,547,4,4,http://localhost:5000/util/NotificationFx/css/ns-default.css,7,0,0
1659398304051,4,http://localhost:5000/Account/Profile-15,200,OK,MVP Studio Login 1-4,text,true,,5861,554,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-attached.css,4,0,0
1659398304051,5,http://localhost:5000/Account/Profile-16,200,OK,MVP Studio Login 1-4,text,true,,5831,549,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-bar.css,5,0,0
1659398304056,5,http://localhost:5000/Account/Profile-17,200,OK,MVP Studio Login 1-4,text,true,,45621,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-growl.css,5,0,0
1659398304056,5,http://localhost:5000/Account/Profile-18,200,OK,MVP Studio Login 1-4,text,true,,29233,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-other.css,5,0,0
1659398304061,292,http://localhost:5000/Account/Profile-19,200,OK,MVP Studio Login 1-4,text,true,,4635496,549,4,4,http://localhost:5000/js/react/dist/myAccountProfile.bundle.js,6,0,0
1659398304124,369,http://localhost:5000/Account/Profile,200,OK,MVP Studio Login 1-3,text,true,,7099508,11385,4,4,http://localhost:5000/Account/Profile,10,0,1
1659398304124,10,http://localhost:5000/Account/Profile-0,200,OK,MVP Studio Login 1-3,text,true,,2047,524,4,4,http://localhost:5000/Account/Profile,10,0,1
1659398304135,254,http://localhost:5000/Account/Profile-1,200,OK,MVP Studio Login 1-3,text,true,,4091,544,4,4,"https://fonts.googleapis.com/css?family=Montserrat:400,700",253,0,144
1659398304135,250,http://localhost:5000/Account/Profile-2,200,OK,MVP Studio Login 1-3,text,true,,3549,558,4,4,"https://fonts.googleapis.com/css?family=Lato:400,700,400italic,700italic",248,0,136
1659398304135,358,http://localhost:5000/Account/Profile-3,200,OK,MVP Studio Login 1-3,text,true,,793748,1096,4,4,http://localhost:5000/css/semantic.css,19,0,2
1659398304135,10,http://localhost:5000/Account/Profile-4,200,OK,MVP Studio Login 1-3,text,true,,17723,526,4,4,http://localhost:5000/css/MarsTheme.css,10,0,0
1659398304135,64,http://localhost:5000/Account/Profile-5,200,OK,MVP Studio Login 1-3,text,true,,412561,526,4,4,http://localhost:5000/css/scheduler.css,16,0,3
1659398304136,48,http://localhost:5000/Account/Profile-6,200,OK,MVP Studio Login 1-3,text,true,,278520,527,4,4,http://localhost:5000/js/jquery-3.2.1.js,16,0,1
1659398304146,104,http://localhost:5000/Account/Profile-7,200,OK,MVP Studio Login 1-3,text,true,,769533,523,4,4,http://localhost:5000/js/semantic.js,26,0,1
1659398304184,18,http://localhost:5000/Account/Profile-8,200,OK,MVP Studio Login 1-3,text,true,,3482,525,4,4,http://localhost:5000/util/Mars-lib.js,18,0,2
1659398304200,14,http://localhost:5000/Account/Profile-9,200,OK,MVP Studio Login 1-3,text,true,,8601,551,4,4,http://localhost:5000/util/NotificationFx/js/modernizr.custom.js,14,0,2
1659398304202,6,http://localhost:5000/Account/Profile-10,200,OK,MVP Studio Login 1-3,text,true,,2141,542,4,4,http://localhost:5000/util/NotificationFx/js/classie.js,6,0,0
1659398304209,19,http://localhost:5000/Account/Profile-11,200,OK,MVP Studio Login 1-3,text,true,,73407,547,4,4,http://localhost:5000/util/NotificationFx/js/snap.svg-min.js,11,0,0
1659398304214,12,http://localhost:5000/Account/Profile-12,200,OK,MVP Studio Login 1-3,text,true,,4407,549,4,4,http://localhost:5000/util/NotificationFx/js/notificationFx.js,12,0,0
1659398304227,5,http://localhost:5000/Account/Profile-13,200,OK,MVP Studio Login 1-3,text,true,,2037,546,4,4,http://localhost:5000/util/NotificationFx/css/normalize.css,5,0,0
1659398304229,6,http://localhost:5000/Account/Profile-14,200,OK,MVP Studio Login 1-3,text,true,,1619,547,4,4,http://localhost:5000/util/NotificationFx/css/ns-default.css,6,0,0
1659398304233,8,http://localhost:5000/Account/Profile-15,200,OK,MVP Studio Login 1-3,text,true,,5861,554,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-attached.css,8,0,0
1659398304236,6,http://localhost:5000/Account/Profile-16,200,OK,MVP Studio Login 1-3,text,true,,5831,549,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-bar.css,6,0,0
1659398304241,11,http://localhost:5000/Account/Profile-17,200,OK,MVP Studio Login 1-3,text,true,,45621,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-growl.css,7,0,0
1659398304242,6,http://localhost:5000/Account/Profile-18,200,OK,MVP Studio Login 1-3,text,true,,29233,551,4,4,http://localhost:5000/util/NotificationFx/css/ns-style-other.css,6,0,0
1659398304249,166,http://localhost:5000/Account/Profile-19,200,OK,MVP Studio Login 1-3,text,true,,4635496,549,4,4,http://localhost:5000/js/react/dist/myAccountProfile.bundle.js,6,0,0
1659398304565,5,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,401,Unauthorized,MVP Studio Login 1-1,,false,,192,767,4,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,5,0,0
1659398304805,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,401,Unauthorized,MVP Studio Login 1-3,,false,,192,767,4,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,4,0,0
1659398304858,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,401,Unauthorized,MVP Studio Login 1-4,,false,,192,767,4,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,4,0,0
1659398304970,3,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,401,Unauthorized,MVP Studio Login 1-2,,false,,192,767,4,4,http://localhost:60190/notification/notification/getNotification?numberOfNotifications=5,3,0,0
1659398305229,4,http://localhost:60190/notification/notification/getNewNotificationCount,401,Unauthorized,MVP Studio Login 1-1,,false,,192,751,4,4,http://localhost:60190/notification/notification/getNewNotificationCount,4,0,0
1659398305284,4,http://localhost:60190/notification/notification/getNewNotificationCount,401,Unauthorized,MVP Studio Login 1-4,,false,,192,751,4,4,http://localhost:60190/notification/notification/getNewNotificationCount,4,0,0
1659398305375,4,http://localhost:60190/notification/notification/getNewNotificationCount,401,Unauthorized,MVP Studio Login 1-3,,false,,192,751,4,4,http://localhost:60190/notification/notification/getNewNotificationCount,4,0,0
1659398305597,5,http://localhost:60190/notification/notification/getNewNotificationCount,401,Unauthorized,MVP Studio Login 1-2,,false,,192,751,4,4,http://localhost:60190/notification/notification/getNewNotificationCount,5,0,0
1659398305732,6,http://localhost:51689/listing/listing/getBalance,401,Unauthorized,MVP Studio Login 1-1,,false,,192,728,4,4,http://localhost:51689/listing/listing/getBalance,6,0,1
1659398305850,5,http://localhost:51689/listing/listing/getBalance,401,Unauthorized,MVP Studio Login 1-3,,false,,192,728,4,4,http://localhost:51689/listing/listing/getBalance,5,0,1
1659398306013,5,http://localhost:51689/listing/listing/getBalance,401,Unauthorized,MVP Studio Login 1-2,,false,,192,728,4,4,http://localhost:51689/listing/listing/getBalance,5,0,2
1659398306024,5,http://localhost:51689/listing/listing/getBalance,401,Unauthorized,MVP Studio Login 1-4,,false,,192,728,4,4,http://localhost:51689/listing/listing/getBalance,5,0,1
1659398306255,4,http://localhost:60190/profile/profile/getLanguage,401,Unauthorized,MVP Studio Login 1-3,,false,,192,757,4,4,http://localhost:60190/profile/profile/getLanguage,4,0,0
1659398306271,3,http://localhost:60190/profile/profile/getLanguage,401,Unauthorized,MVP Studio Login 1-1,,false,,192,757,4,4,http://localhost:60190/profile/profile/getLanguage,3,0,0
1659398306380,4,http://localhost:60190/profile/profile/getLanguage,401,Unauthorized,MVP Studio Login 1-2,,false,,192,757,4,4,http://localhost:60190/profile/profile/getLanguage,4,0,0
1659398306591,6,http://localhost:60190/profile/profile/getLanguage,401,Unauthorized,MVP Studio Login 1-4,,false,,192,757,4,4,http://localhost:60190/profile/profile/getLanguage,6,0,0
1659398306771,6,http://localhost:60190/profile/profile/getSkill,401,Unauthorized,MVP Studio Login 1-1,,false,,192,754,4,4,http://localhost:60190/profile/profile/getSkill,6,0,0
1659398306809,6,http://localhost:60190/profile/profile/getSkill,401,Unauthorized,MVP Studio Login 1-2,,false,,192,754,4,4,http://localhost:60190/profile/profile/getSkill,6,0,0
1659398306839,4,http://localhost:60190/profile/profile/getSkill,401,Unauthorized,MVP Studio Login 1-3,,false,,192,754,4,4,http://localhost:60190/profile/profile/getSkill,4,0,0
1659398307127,5,http://localhost:60190/profile/profile/getSkill,401,Unauthorized,MVP Studio Login 1-4,,false,,192,754,4,4,http://localhost:60190/profile/profile/getSkill,5,0,0
1659398307343,4,http://localhost:60190/profile/profile/getEducation,401,Unauthorized,MVP Studio Login 1-2,,false,,192,758,4,4,http://localhost:60190/profile/profile/getEducation,4,0,0
1659398307433,6,http://localhost:60190/profile/profile/getEducation,401,Unauthorized,MVP Studio Login 1-3,,false,,192,758,4,4,http://localhost:60190/profile/profile/getEducation,6,0,0
1659398307455,4,http://localhost:60190/profile/profile/getEducation,401,Unauthorized,MVP Studio Login 1-1,,false,,192,758,4,4,http://localhost:60190/profile/profile/getEducation,4,0,0
1659398307508,4,http://localhost:60190/profile/profile/getEducation,401,Unauthorized,MVP Studio Login 1-4,,false,,192,758,4,4,http://localhost:60190/profile/profile/getEducation,4,0,0
1659398307757,4,http://localhost:60190/profile/profile/getCertification,401,Unauthorized,MVP Studio Login 1-2,,false,,192,762,4,4,http://localhost:60190/profile/profile/getCertification,4,0,0
1659398307872,3,http://localhost:60190/profile/profile/getCertification,401,Unauthorized,MVP Studio Login 1-4,,false,,192,762,4,4,http://localhost:60190/profile/profile/getCertification,3,0,0
1659398307989,3,http://localhost:60190/profile/profile/getCertification,401,Unauthorized,MVP Studio Login 1-3,,false,,192,762,4,4,http://localhost:60190/profile/profile/getCertification,3,0,0
1659398307998,3,http://localhost:60190/profile/profile/getCertification,401,Unauthorized,MVP Studio Login 1-1,,false,,192,762,4,4,http://localhost:60190/profile/profile/getCertification,3,0,0
1659398308105,4,http://localhost:60190/profile/profile/getProfileDetails/?id=,401,Unauthorized,MVP Studio Login 1-2,,false,,192,740,4,4,http://localhost:60190/profile/profile/getProfileDetails/?id=,4,0,0
1659398302126,660,User Login,,"Number of samples in transaction : 11, number of failing samples : 10",MVP Studio Login 1-2,,false,,7101728,18724,4,4,null,156,5324,5
1659398308402,4,http://localhost:60190/profile/profile/getProfileDetails/?id=,401,Unauthorized,MVP Studio Login 1-4,,false,,192,740,3,3,http://localhost:60190/profile/profile/getProfileDetails/?id=,4,0,0
1659398302615,630,User Login,,"Number of samples in transaction : 11, number of failing samples : 9",MVP Studio Login 1-4,,false,,7101728,18724,3,3,null,161,5161,6
1659398308549,3,http://localhost:60190/profile/profile/getProfileDetails/?id=,401,Unauthorized,MVP Studio Login 1-3,,false,,192,740,2,2,http://localhost:60190/profile/profile/getProfileDetails/?id=,3,0,0
1659398302366,526,User Login,,"Number of samples in transaction : 11, number of failing samples : 9",MVP Studio Login 1-3,,false,,7101728,18724,2,2,null,167,5660,4
